reviewId,content,score,gender,location,date,Unnamed: 6,prediction
b1af3e7b-bdb1-4b0a-a115-d25107910697,muy buena,5.0,male,"Zurich, Switzerland",2022-11-15,,Neutral
0c9d8f15-7df9-4b6e-9bf1-8ec521d70511,very good,5.0,female,"Wellington, New Zealand",2025-08-25,,Neutral
bec37ecc-f70c-4675-9475-c55239baf248,Your question section is broken! Whenever I select one question it sends a completely different one even after I've entered my question. It's bizarre and annoying. It needs fixing it's messing with the conversation before it even begins.,1.0,male,"Chicago, United States",2017-03-19,,Negative
a8b39ba3-6f12-47b9-aec4-969c99bd4ff7,They want to many credit cards you looking and if you text you got to get the credit out again,3.0,female,"Suva, Fiji",2022-01-06,,Neutral
7232f95d-25bf-41c9-b3f9-969bfaaf57d3,good up to use plenty people to meet price it's little high for premium,4.0,female,"Suva, Fiji",2023-10-25,,Neutral
388a9fac-4599-441a-a64b-6a9b2c94d157,"Still has to be the dumbest dating app ever, none of these chicks are smart enough to realize they have to message first",1.0,male,"Philadelphia, United States",2016-12-26,,Neutral
346dd989-459e-4858-b98c-a205f62854f9,damn it's kinda crazy that we gotta pay to see who like us,1.0,male,"Oslo, Norway",2015-06-04,,Neutral
0ea34acd-a368-4236-a8e7-6a39b39e759a,"Predatory app, and I had a lot of bad experience in terms of dating. A lot of people use it for hook ups, but they manipulate people by saying and showing on the profile that they want a relationship in the beginning but then end up showing their true intentions. Basically it's like Tinder. I thought I'd meet the love of my life but ended up being traumatised by some of it's abusive users.",1.0,male,"Salvador, Brazil",2017-09-24,,Neutral
97b0ff44-c1fe-462e-a6e8-83a0518a7922,"Purchased a lifetime subscription then used if for a couple months before I unistalled it. Reinstalled it to try it out again, and now the subscription is not there. ** Update: All issues have been resolved.",4.0,male,"Tokyo, Japan",2022-04-02,,Neutral
92eea99c-d618-448d-b9b7-fd127ce56534,easiest way to make girlfriends.,4.0,male,"Accra, Ghana",2022-08-14,,Neutral
