Algoritmo,Params,Accuracy,Precision_macro,Recall_macro,F1_macro
logistic_regression,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6478632478632479,0.6462505328914157,0.6478632478632479,0.6456065370061255
logistic_regression,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6478632478632479,0.6462505328914157,0.6478632478632479,0.6456065370061255
logistic_regression,"{'C': 1, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6478632478632479,0.6462505328914157,0.6478632478632479,0.6456065370061255
logistic_regression,"{'C': 1, 'class_weight': None, 'max_iter': 500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6478632478632479,0.6462505328914157,0.6478632478632479,0.6456065370061255
logistic_regression,"{'C': 0.1, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6410256410256411,0.6373245604767691,0.6410256410256411,0.6338189132636233
logistic_regression,"{'C': 0.1, 'class_weight': 'balanced', 'max_iter': 500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6410256410256411,0.6373245604767691,0.6410256410256411,0.6338189132636233
logistic_regression,"{'C': 0.1, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6410256410256411,0.6373245604767691,0.6410256410256411,0.6338189132636233
logistic_regression,"{'C': 0.1, 'class_weight': None, 'max_iter': 500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6410256410256411,0.6373245604767691,0.6410256410256411,0.6338189132636233
logistic_regression,"{'C': 10, 'class_weight': None, 'max_iter': 500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6301994301994303,0.6293955649189666,0.6301994301994303,0.627789466046851
logistic_regression,"{'C': 10, 'class_weight': None, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6301994301994303,0.6293955649189666,0.6301994301994303,0.627789466046851
logistic_regression,"{'C': 10, 'class_weight': 'balanced', 'max_iter': 500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6301994301994303,0.6293955649189666,0.6301994301994303,0.627789466046851
logistic_regression,"{'C': 10, 'class_weight': 'balanced', 'max_iter': 1000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6301994301994303,0.6293955649189666,0.6301994301994303,0.627789466046851
